Date,spy,tlt,gld,vix,hyg
2012-05-07,137.10000610351562,118.16000366210938,159.0800018310547,18.940000534057617,91.0199966430664
2012-05-08,136.5500030517578,118.79000091552734,156.0,19.049999237060547,91.0
2012-05-09,135.74000549316406,118.87000274658203,154.47000122070312,20.079999923706055,90.68000030517578
2012-05-10,136.02000427246094,118.5199966430664,154.77000427246094,18.829999923706055,90.58000183105469
2012-05-11,135.61000061035156,119.5,153.55999755859375,19.889999389648438,90.80999755859375
2012-05-14,134.11000061035156,121.16999816894531,151.3300018310547,21.8700008392334,90.13999938964844
2012-05-15,133.33999633789062,121.66000366210938,149.74000549316406,21.969999313354492,89.69999694824219
2012-05-16,132.8300018310547,122.01000213623047,149.4600067138672,22.270000457763672,88.81999969482422
2012-05-17,130.86000061035156,124.16999816894531,152.8000030517578,24.489999771118164,87.58999633789062
2012-05-18,129.74000549316406,124.19999694824219,154.5500030517578,25.100000381469727,87.58999633789062
2012-05-21,131.97000122070312,123.94000244140625,154.64999389648438,22.010000228881836,88.5
2012-05-22,132.1999969482422,122.55999755859375,152.0800018310547,22.479999542236328,88.48999786376953
2012-05-23,132.27000427246094,123.41000366210938,151.6199951171875,22.329999923706055,88.4000015258789
2012-05-24,132.52999877929688,122.94000244140625,151.41000366210938,21.540000915527344,88.41999816894531
2012-05-25,132.10000610351562,123.4000015258789,152.67999267578125,21.760000228881836,88.13999938964844
2012-05-29,133.6999969482422,123.0199966430664,151.02000427246094,21.030000686645508,89.11000061035156
2012-05-30,131.75999450683594,126.13999938964844,151.91000366210938,24.139999389648438,88.70999908447266
2012-05-31,131.47000122070312,127.5999984741211,151.6199951171875,24.059999465942383,87.7699966430664
2012-06-01,128.16000366210938,130.36000061035156,157.5,26.65999984741211,86.47000122070312
2012-06-04,128.10000610351562,129.3300018310547,157.32000732421875,26.1200008392334,86.54000091552734
2012-06-05,129.07000732421875,127.5999984741211,157.13999938964844,24.68000030517578,87.08999633789062
2012-06-06,131.97000122070312,125.05000305175781,157.2100067138672,22.15999984741211,88.0199966430664
2012-06-07,132.0500030517578,125.23999786376953,154.5,21.719999313354492,88.3499984741211
2012-06-08,133.10000610351562,125.20999908447266,154.72999572753906,21.229999542236328,88.69000244140625
2012-06-11,131.41000366210938,125.77999877929688,155.36000061035156,23.559999465942383,88.11000061035156
2012-06-12,132.9199981689453,124.62999725341797,156.4600067138672,22.09000015258789,88.7300033569336
2012-06-13,132.07000732421875,125.86000061035156,157.1199951171875,24.270000457763672,88.47000122070312
2012-06-14,133.47000122070312,125.69999694824219,157.75,21.68000030517578,89.12999725341797
2012-06-15,134.13999938964844,126.4000015258789,157.83999633789062,21.110000610351562,89.29000091552734
2012-06-18,134.39999389648438,127.08000183105469,157.92999267578125,18.31999969482422,89.31999969482422
2012-06-19,135.6999969482422,125.41999816894531,157.16000366210938,18.3799991607666,89.94999694824219
2012-06-20,135.47999572753906,126.04000091552734,155.97000122070312,17.239999771118164,90.30000305175781
2012-06-21,132.44000244140625,126.70999908447266,152.02000427246094,20.079999923706055,89.55999755859375
2012-06-22,133.4600067138672,125.0199966430664,152.63999938964844,18.110000610351562,90.16999816894531
2012-06-25,131.32000732421875,126.83999633789062,153.75999450683594,20.3799991607666,90.02999877929688
2012-06-26,131.97999572753906,126.33999633789062,152.6199951171875,19.719999313354492,89.9000015258789
2012-06-27,133.1699981689453,126.54000091552734,152.8300018310547,19.450000762939453,90.44000244140625
2012-06-28,132.7899932861328,126.8499984741211,151.0500030517578,19.709999084472656,90.43000030517578
2012-06-29,136.10000610351562,125.19999694824219,155.19000244140625,17.079999923706055,91.29000091552734
2012-07-02,136.50999450683594,126.22000122070312,155.08999633789062,16.799999237060547,90.87000274658203
2012-07-03,137.41000366210938,125.25,157.4600067138672,16.65999984741211,91.19999694824219
2012-07-05,136.7899932861328,125.88999938964844,155.67999267578125,17.5,91.20999908447266
2012-07-06,135.49000549316406,127.05999755859375,153.7100067138672,17.100000381469727,91.08999633789062
2012-07-09,135.32000732421875,128.17999267578125,154.0399932861328,17.979999542236328,91.12000274658203
2012-07-10,134.13999938964844,128.44000244140625,152.14999389648438,18.719999313354492,90.72000122070312
2012-07-11,134.16000366210938,128.60000610351562,152.99000549316406,17.950000762939453,91.01000213623047
2012-07-12,133.50999450683594,129.50999450683594,152.58999633789062,18.329999923706055,90.80999755859375
2012-07-13,135.75,129.1699981689453,154.13999938964844,16.739999771118164,91.08999633789062
2012-07-16,135.42999267578125,129.77000427246094,154.2100067138672,17.110000610351562,90.73999786376953
2012-07-17,136.36000061035156,128.75,153.47000122070312,16.479999542236328,91.16999816894531
2012-07-18,137.3699951171875,128.82000732421875,153.0500030517578,16.15999984741211,91.55000305175781
2012-07-19,137.72999572753906,128.49000549316406,153.3800048828125,15.449999809265137,91.77999877929688
2012-07-20,136.47000122070312,130.05999755859375,153.6699981689453,16.270000457763672,91.3499984741211
2012-07-23,135.08999633789062,130.7899932861328,153.02999877929688,18.6200008392334,91.19999694824219
2012-07-24,133.92999267578125,131.82000732421875,153.52000427246094,20.469999313354492,90.63999938964844
2012-07-25,133.9600067138672,132.16000366210938,155.6699981689453,19.34000015258789,90.44999694824219
2012-07-26,136.1699981689453,130.9499969482422,156.77000427246094,17.530000686645508,91.37999725341797
2012-07-27,138.67999267578125,128.47999572753906,157.5399932861328,16.700000762939453,91.91999816894531
2012-07-30,138.67999267578125,129.44000244140625,157.42999267578125,18.030000686645508,91.91999816894531
2012-07-31,137.7100067138672,129.6999969482422,156.49000549316406,18.93000030517578,91.69999694824219
2012-08-01,137.58999633789062,128.77999877929688,155.13999938964844,18.959999084472656,91.69000244140625
2012-08-02,136.63999938964844,129.50999450683594,154.1300048828125,17.56999969482422,91.31999969482422
2012-08-03,139.35000610351562,127.41999816894531,155.5500030517578,15.640000343322754,91.69999694824219
2012-08-06,139.6199951171875,127.47000122070312,156.3000030517578,15.949999809265137,91.63999938964844
2012-08-07,140.32000732421875,125.83000183105469,156.27999877929688,15.989999771118164,91.45999908447266
2012-08-08,140.49000549316406,125.16000366210938,156.47999572753906,15.319999694824219,91.5199966430664
2012-08-09,140.61000061035156,125.06999969482422,156.99000549316406,15.279999732971191,91.52999877929688
2012-08-10,140.83999633789062,125.69999694824219,157.17999267578125,14.739999771118164,91.44999694824219
2012-08-13,140.77000427246094,125.48999786376953,155.99000549316406,13.699999809265137,91.5
2012-08-14,140.7899932861328,123.79000091552734,155.1300048828125,14.850000381469727,91.63999938964844
2012-08-15,140.9499969482422,122.05000305175781,155.6300048828125,14.630000114440918,91.19999694824219
2012-08-16,141.99000549316406,121.01000213623047,156.55999755859375,14.289999961853027,91.54000091552734
2012-08-17,142.17999267578125,121.5999984741211,156.72000122070312,13.449999809265137,91.54000091552734
2012-08-20,142.19000244140625,121.8499984741211,157.25999450683594,14.020000457763672,91.6500015258789
2012-08-21,141.75999450683594,122.38999938964844,158.8300018310547,15.020000457763672,91.8499984741211
2012-08-22,141.82000732421875,124.41000366210938,160.5399932861328,15.109999656677246,91.76000213623047
2012-08-23,140.66000366210938,124.93000030517578,161.88999938964844,15.960000038146973,91.73999786376953
2012-08-24,141.50999450683594,124.80999755859375,161.97000122070312,15.180000305175781,92.1500015258789
2012-08-27,141.5399932861328,125.54000091552734,161.36000061035156,16.350000381469727,92.08000183105469
2012-08-28,141.39999389648438,125.83999633789062,161.63999938964844,16.489999771118164,92.0
2012-08-29,141.50999450683594,125.29000091552734,160.58999633789062,17.059999465942383,92.12999725341797
2012-08-30,140.49000549316406,125.94000244140625,160.52000427246094,17.829999923706055,92.08999633789062
2012-08-31,141.16000366210938,127.72000122070312,164.22000122070312,17.469999313354492,92.33000183105469
2012-09-04,141.02999877929688,127.31999969482422,164.47999572753906,17.979999542236328,91.81999969482422
2012-09-05,140.91000366210938,126.72000122070312,164.30999755859375,17.739999771118164,91.83000183105469
2012-09-06,143.77000427246094,124.61000061035156,164.88999938964844,15.600000381469727,92.37000274658203
2012-09-07,144.3300018310547,124.02999877929688,168.44000244140625,14.380000114440918,92.52999877929688
2012-09-10,143.50999450683594,124.33000183105469,167.2899932861328,16.280000686645508,92.37999725341797
2012-09-11,143.91000366210938,123.55000305175781,167.89999389648438,16.40999984741211,93.01000213623047
2012-09-12,144.38999938964844,122.01000213623047,167.9199981689453,15.800000190734863,93.29000091552734
2012-09-13,146.58999633789062,121.52999877929688,171.30999755859375,14.050000190734863,93.88999938964844
2012-09-14,147.24000549316406,118.30000305175781,171.8000030517578,14.510000228881836,93.87999725341797
2012-09-17,146.74000549316406,119.72000122070312,170.39999389648438,14.59000015258789,93.80000305175781
2012-09-18,146.6199951171875,120.31999969482422,171.72000122070312,14.180000305175781,93.83999633789062
2012-09-19,146.6999969482422,121.11000061035156,171.74000549316406,13.880000114440918,93.72000122070312
2012-09-20,146.7100067138672,121.41000366210938,171.47000122070312,14.069999694824219,93.27999877929688
2012-09-21,145.8699951171875,121.55000305175781,171.9600067138672,13.979999542236328,93.1500015258789
2012-09-24,145.64999389648438,122.5,171.0500030517578,14.149999618530273,93.02999877929688
2012-09-25,144.10000610351562,123.70999908447266,170.77000427246094,15.430000305175781,92.19999694824219
2012-09-26,143.2899932861328,125.04000091552734,169.80999755859375,16.809999465942383,91.73999786376953
2012-09-27,144.63999938964844,124.1500015258789,172.33999633789062,14.84000015258789,92.73999786376953
2012-09-28,143.97000122070312,124.22000122070312,171.88999938964844,15.729999542236328,92.30000305175781
2012-10-01,144.35000610351562,124.41999816894531,172.2899932861328,16.31999969482422,91.66000366210938
2012-10-02,144.5,124.25,172.10000610351562,15.710000038146973,91.88999938964844
2012-10-03,145.08999633789062,124.29000091552734,172.41000366210938,15.430000305175781,92.12000274658203
2012-10-04,146.1300048828125,122.73999786376953,173.61000061035156,14.550000190734863,92.51000213623047
2012-10-05,146.13999938964844,121.1500015258789,172.6199951171875,14.329999923706055,92.45999908447266
2012-10-08,145.63999938964844,122.16999816894531,172.0500030517578,15.109999656677246,92.33000183105469
2012-10-09,144.1999969482422,121.94999694824219,170.99000549316406,16.3700008392334,92.06999969482422
2012-10-10,143.27999877929688,122.80999755859375,170.83999633789062,16.290000915527344,91.8499984741211
2012-10-11,143.36000061035156,123.66000366210938,171.32000732421875,15.59000015258789,92.3499984741211
2012-10-12,142.88999938964844,123.97000122070312,170.05999755859375,16.139999389648438,92.51000213623047
2012-10-15,144.0800018310547,123.69000244140625,168.35000610351562,15.270000457763672,92.93000030517578
2012-10-16,145.5399932861328,121.9800033569336,169.4199981689453,15.220000267028809,93.2699966430664
2012-10-17,146.1999969482422,120.8499984741211,169.5399932861328,15.069999694824219,93.4800033569336
2012-10-18,145.82000732421875,120.11000061035156,168.7899932861328,15.029999732971191,93.43000030517578
2012-10-19,143.38999938964844,121.73999786376953,166.97000122070312,17.059999465942383,92.95999908447266
2012-10-22,143.41000366210938,120.95999908447266,167.5800018310547,16.6200008392334,92.9800033569336
2012-10-23,141.4199981689453,122.69000244140625,165.42999267578125,18.829999923706055,92.62999725341797
2012-10-24,141.02000427246094,121.4800033569336,164.86000061035156,18.329999923706055,92.55000305175781
2012-10-25,141.42999267578125,120.86000061035156,166.02000427246094,18.1200008392334,92.69999694824219
2012-10-26,141.35000610351562,122.63999938964844,165.92999267578125,17.809999465942383,92.4800033569336
2012-10-31,141.35000610351562,123.36000061035156,166.8300018310547,18.600000381469727,92.58999633789062
2012-11-01,142.8300018310547,122.3499984741211,166.07000732421875,16.690000534057617,92.54000091552734
2012-11-02,141.55999755859375,122.26000213623047,162.60000610351562,17.59000015258789,92.41000366210938
2012-11-05,141.85000610351562,122.94999694824219,163.22999572753906,18.420000076293945,92.26000213623047
2012-11-06,142.9600067138672,121.79000091552734,166.3000030517578,17.579999923706055,92.4000015258789
2012-11-07,139.72000122070312,124.0,166.49000549316406,19.079999923706055,91.8499984741211
2012-11-08,138.0399932861328,125.83999633789062,167.99000549316406,18.489999771118164,91.55000305175781
2012-11-09,138.16000366210938,125.9800033569336,167.82000732421875,18.610000610351562,91.38999938964844
2012-11-12,138.27000427246094,126.19000244140625,167.4499969482422,16.68000030517578,91.41999816894531
2012-11-13,137.7899932861328,126.61000061035156,167.10000610351562,16.649999618530273,91.20999908447266
2012-11-14,135.92999267578125,126.7300033569336,167.13999938964844,17.920000076293945,90.70999908447266
2012-11-15,135.6999969482422,126.4800033569336,166.08999633789062,17.989999771118164,90.66999816894531
2012-11-16,136.3699951171875,126.37000274658203,165.8800048828125,16.40999984741211,90.93000030517578
2012-11-19,139.1300048828125,125.66000366210938,167.8699951171875,15.239999771118164,92.08000183105469
2012-11-20,139.19000244140625,124.4000015258789,167.38999938964844,15.079999923706055,92.08999633789062
2012-11-21,139.4499969482422,124.33000183105469,167.55999755859375,15.3100004196167,92.05999755859375
2012-11-23,141.35000610351562,124.20999908447266,169.61000061035156,15.140000343322754,92.37000274658203
2012-11-26,141.0500030517578,124.80000305175781,169.42999267578125,15.5,92.38999938964844
2012-11-27,140.3300018310547,125.29000091552734,168.7100067138672,15.920000076293945,92.4800033569336
2012-11-28,141.4600067138672,125.11000061035156,166.5500030517578,15.510000228881836,92.5
2012-11-29,142.1199951171875,125.12999725341797,167.17999267578125,15.0600004196167,92.91000366210938
2012-11-30,142.14999389648438,124.79000091552734,166.0500030517578,15.869999885559082,93.05000305175781
2012-12-03,141.4499969482422,124.66000366210938,166.1300048828125,16.639999389648438,93.02999877929688
2012-12-04,141.25,125.37999725341797,164.4199981689453,17.1200008392334,93.02999877929688
2012-12-05,141.5,125.31999969482422,164.1199951171875,16.459999084472656,93.18000030517578
2012-12-06,141.97999572753906,125.58999633789062,164.5,16.579999923706055,93.3499984741211
2012-12-07,142.41000366210938,124.43000030517578,165.16000366210938,15.899999618530273,93.20999908447266
2012-12-10,142.47000122070312,124.9800033569336,165.8000030517578,16.049999237060547,93.29000091552734
2012-12-11,143.44000244140625,124.02999877929688,165.64999389648438,15.569999694824219,93.37999725341797
2012-12-12,143.50999450683594,122.58999633789062,165.77000427246094,15.949999809265137,93.66000366210938
2012-12-13,142.6300048828125,122.68000030517578,164.3699951171875,16.559999465942383,93.33000183105469
2012-12-14,142.10000610351562,123.5999984741211,164.1300048828125,17.0,93.26000213623047
2012-12-17,143.77000427246094,121.75,164.44000244140625,16.34000015258789,93.62000274658203
2012-12-18,145.3699951171875,120.51000213623047,162.0800018310547,15.569999694824219,93.66999816894531
2012-12-19,144.2899932861328,120.91000366210938,161.69000244140625,17.360000610351562,93.56999969482422
2012-12-20,145.1199951171875,120.93000030517578,159.72999572753906,17.670000076293945,93.9000015258789
2012-12-21,142.7899932861328,122.25,160.3300018310547,17.84000015258789,93.62999725341797
2012-12-24,142.35000610351562,122.02999877929688,160.6199951171875,17.84000015258789,93.29000091552734
2012-12-26,141.75,122.19999694824219,160.77999877929688,19.479999542236328,93.01000213623047
2012-12-27,141.55999755859375,122.61000061035156,161.16000366210938,19.469999313354492,93.19999694824219
2012-12-28,140.02999877929688,123.30999755859375,160.5399932861328,22.719999313354492,92.94999694824219
2012-12-31,142.41000366210938,121.18000030517578,162.02000427246094,18.020000457763672,93.3499984741211
2013-01-02,146.05999755859375,119.55999755859375,163.1699981689453,14.680000305175781,94.2300033569336
2013-01-03,145.72999572753906,117.94000244140625,161.1999969482422,14.5600004196167,93.94000244140625
2013-01-04,146.3699951171875,118.4000015258789,160.44000244140625,13.829999923706055,94.0
2013-01-07,145.97000122070312,118.44999694824219,159.42999267578125,13.789999961853027,94.08000183105469
2013-01-08,145.5500030517578,119.2300033569336,160.55999755859375,13.619999885559082,94.01000213623047
2013-01-09,145.9199981689453,119.12000274658203,160.49000549316406,13.8100004196167,94.19000244140625
2013-01-10,147.0800018310547,118.79000091552734,161.97999572753906,13.489999771118164,94.3499984741211
2013-01-11,147.07000732421875,119.8499984741211,161.05999755859375,13.359999656677246,94.5199966430664
2013-01-14,146.97000122070312,119.5199966430664,161.5399932861328,13.520000457763672,94.38999938964844
2013-01-15,147.07000732421875,120.06999969482422,162.55999755859375,13.550000190734863,94.41000366210938
2013-01-16,147.0500030517578,120.31999969482422,162.64999389648438,13.420000076293945,94.25
2013-01-17,148.0,119.12000274658203,163.35000610351562,13.569999694824219,94.58999633789062
2013-01-18,148.3300018310547,120.04000091552734,163.08999633789062,12.460000038146973,94.72000122070312
2013-01-22,149.1300048828125,120.2699966430664,163.6699981689453,12.430000305175781,94.77999877929688
2013-01-23,149.3699951171875,120.08999633789062,163.2100067138672,12.460000038146973,94.66999816894531
2013-01-24,149.41000366210938,119.66999816894531,161.4199981689453,12.6899995803833,94.87999725341797
2013-01-25,150.25,118.02999877929688,160.64999389648438,12.890000343322754,94.8499984741211
2013-01-28,150.07000732421875,117.5999984741211,160.2899932861328,13.569999694824219,94.80000305175781
2013-01-29,150.66000366210938,116.94999694824219,160.99000549316406,13.3100004196167,94.63999938964844
2013-01-30,150.07000732421875,116.75,162.19000244140625,14.319999694824219,93.95999908447266
2013-01-31,149.6999969482422,117.31999969482422,161.1999969482422,14.279999732971191,93.66999816894531
2013-02-01,151.24000549316406,115.54000091552734,161.4499969482422,12.899999618530273,93.4800033569336
2013-02-04,149.5399932861328,117.0199966430664,162.0,14.670000076293945,93.08999633789062
2013-02-05,151.0500030517578,115.9800033569336,161.9600067138672,13.720000267028809,93.30000305175781
2013-02-06,151.16000366210938,116.93000030517578,162.38999938964844,13.40999984741211,93.16000366210938
2013-02-07,150.9600067138672,116.66999816894531,161.83999633789062,13.5,92.9800033569336
2013-02-08,151.8000030517578,117.12000274658203,161.57000732421875,13.020000457763672,93.0
2013-02-11,151.77000427246094,117.02999877929688,159.6999969482422,12.9399995803833,92.98999786376953
2013-02-12,152.02000427246094,116.73999786376953,159.88999938964844,12.640000343322754,93.30999755859375
2013-02-13,152.14999389648438,115.79000091552734,159.0500030517578,12.979999542236328,93.44999694824219
2013-02-14,152.2899932861328,116.83999633789062,158.35000610351562,12.65999984741211,93.41000366210938
2013-02-15,152.11000061035156,116.5,155.75999450683594,12.460000038146973,93.41999816894531
2013-02-19,153.25,115.91999816894531,155.3300018310547,12.3100004196167,93.51000213623047
2013-02-20,151.33999633789062,116.2699966430664,151.44000244140625,14.680000305175781,93.41999816894531
2013-02-21,150.4199981689453,116.94999694824219,152.6199951171875,15.220000267028809,93.5199966430664
2013-02-22,151.88999938964844,117.02999877929688,152.97000122070312,14.170000076293945,93.75
2013-02-25,149.0,119.33000183105469,154.33999633789062,18.989999771118164,93.45999908447266
2013-02-26,150.02000427246094,118.63999938964844,156.22000122070312,16.8700008392334,93.91999816894531
2013-02-27,151.91000366210938,118.29000091552734,154.57000732421875,14.729999542236328,94.08000183105469
2013-02-28,151.61000061035156,118.51000213623047,153.0,15.510000228881836,94.04000091552734
2013-03-01,152.11000061035156,118.9000015258789,152.44000244140625,15.359999656677246,93.72000122070312
2013-03-04,152.9199981689453,118.2699966430664,152.3000030517578,14.010000228881836,93.7300033569336
2013-03-05,154.2899932861328,117.93000030517578,152.3800048828125,13.479999542236328,93.91999816894531
2013-03-06,154.5,116.86000061035156,153.22999572753906,13.529999732971191,93.86000061035156
2013-03-07,154.77999877929688,115.95999908447266,152.69000244140625,13.0600004196167,94.0
2013-03-08,155.44000244140625,114.75,152.7100067138672,12.59000015258789,94.11000061035156
2013-03-11,156.02999877929688,114.86000061035156,152.99000549316406,11.5600004196167,94.05000305175781
2013-03-12,155.67999267578125,115.69000244140625,154.19000244140625,12.270000457763672,94.01000213623047
2013-03-13,155.89999389648438,115.56999969482422,153.66000366210938,11.829999923706055,94.02999877929688
2013-03-14,156.72999572753906,115.22000122070312,153.67999267578125,11.300000190734863,94.38999938964844
2013-03-15,155.8300018310547,115.76000213623047,154.0,11.300000190734863,94.37999725341797
2013-03-18,154.97000122070312,116.63999938964844,155.3800048828125,13.359999656677246,94.4000015258789
2013-03-19,154.61000061035156,117.43000030517578,156.0800018310547,14.390000343322754,94.23999786376953
2013-03-20,155.69000244140625,116.12000274658203,155.3699951171875,12.670000076293945,94.55000305175781
2013-03-21,154.36000061035156,117.23999786376953,156.25,13.989999771118164,94.37999725341797
2013-03-22,155.60000610351562,117.33000183105469,155.5500030517578,13.569999694824219,94.30999755859375
2013-03-25,154.9499969482422,117.22000122070312,155.24000549316406,13.739999771118164,94.16999816894531
2013-03-26,156.19000244140625,117.36000061035156,154.72000122070312,12.770000457763672,94.33999633789062
2013-03-27,156.19000244140625,118.36000061035156,155.36000061035156,13.149999618530273,94.18000030517578
2013-03-28,156.6699981689453,117.76000213623047,154.4499969482422,12.699999809265137,94.3499984741211
2013-04-01,156.0500030517578,118.38999938964844,154.6699981689453,13.579999923706055,94.02999877929688
2013-04-02,156.82000732421875,117.91000366210938,152.42999267578125,12.779999732971191,93.95999908447266
2013-04-03,155.22999572753906,118.97000122070312,150.72999572753906,14.210000038146973,93.95999908447266
2013-04-04,155.86000061035156,120.38999938964844,150.2899932861328,13.890000343322754,93.93000030517578
2013-04-05,155.16000366210938,122.81999969482422,152.80999755859375,13.920000076293945,94.0199966430664
2013-04-08,156.2100067138672,121.87999725341797,152.16000366210938,13.1899995803833,94.12000274658203
2013-04-09,156.75,121.58000183105469,153.33999633789062,12.84000015258789,94.41999816894531
2013-04-10,158.6699981689453,119.91000366210938,150.75,12.359999656677246,94.72000122070312
2013-04-11,159.19000244140625,120.13999938964844,151.0500030517578,12.239999771118164,94.72000122070312
2013-04-12,158.8000030517578,121.93000030517578,143.9499969482422,12.0600004196167,94.75
2013-04-15,155.1199951171875,122.98999786376953,131.30999755859375,17.270000457763672,94.1500015258789
2013-04-16,157.41000366210938,121.9800033569336,132.8000030517578,13.960000038146973,94.80000305175781
2013-04-17,155.11000061035156,122.79000091552734,132.8699951171875,16.510000228881836,94.6500015258789
2013-04-18,154.13999938964844,123.08999633789062,134.3000030517578,17.559999465942383,94.5
2013-04-19,155.47999572753906,122.83000183105469,135.47000122070312,14.970000267028809,94.44999694824219
2013-04-22,156.1699981689453,122.91999816894531,137.89999389648438,14.390000343322754,94.66999816894531
2013-04-23,157.77999877929688,122.48999786376953,136.8800048828125,13.479999542236328,95.04000091552734
2013-04-24,157.8800048828125,122.80000305175781,138.3699951171875,13.609999656677246,95.20999908447266
2013-04-25,158.52000427246094,122.2699966430664,141.6300048828125,13.619999885559082,95.47000122070312
2013-04-26,158.24000549316406,123.38999938964844,140.91000366210938,13.609999656677246,95.37000274658203
2013-04-29,159.3000030517578,122.94000244140625,142.3000030517578,13.710000038146973,95.55000305175781
2013-04-30,159.67999267578125,123.01000213623047,142.77000427246094,13.520000457763672,95.8499984741211
2013-05-01,158.27999877929688,124.01000213623047,141.11000061035156,14.489999771118164,95.19999694824219
2013-05-02,159.75,123.8499984741211,141.9199981689453,13.59000015258789,95.80999755859375
2013-05-03,161.3699951171875,120.93000030517578,142.08999633789062,12.850000381469727,95.95999908447266
2013-05-06,161.77999877929688,120.62999725341797,142.14999389648438,12.65999984741211,96.0199966430664
2013-05-07,162.60000610351562,120.16000366210938,140.3800048828125,12.829999923706055,95.94999694824219
2013-05-08,163.33999633789062,120.3499984741211,142.4600067138672,12.65999984741211,96.29000091552734
2013-05-09,162.8800048828125,120.04000091552734,140.80999755859375,13.130000114440918,96.01000213623047
2013-05-10,163.41000366210938,118.75,139.60000610351562,12.59000015258789,95.51000213623047
2013-05-13,163.5399932861328,117.83999633789062,138.42999267578125,12.550000190734863,95.12000274658203
2013-05-14,165.22999572753906,116.55999755859375,137.80999755859375,12.770000457763672,95.22000122070312
2013-05-15,166.1199951171875,117.33999633789062,134.6300048828125,12.8100004196167,95.2300033569336
2013-05-16,165.33999633789062,118.55999755859375,134.08999633789062,13.069999694824219,95.45999908447266
2013-05-17,166.94000244140625,117.05999755859375,131.07000732421875,12.449999809265137,95.45999908447266
2013-05-20,166.92999267578125,116.91999816894531,135.1199951171875,13.020000457763672,95.55999755859375
2013-05-21,167.1699981689453,117.83999633789062,132.8800048828125,13.369999885559082,95.73999786376953
2013-05-22,165.92999267578125,116.08999633789062,131.94000244140625,13.819999694824219,95.1500015258789
2013-05-23,165.4499969482422,116.63999938964844,134.61000061035156,14.069999694824219,94.88999938964844
2013-05-24,165.30999755859375,116.80000305175781,133.75999450683594,13.989999771118164,94.70999908447266
2013-05-28,166.3000030517578,113.83999633789062,133.49000549316406,14.479999542236328,94.36000061035156
2013-05-29,165.22000122070312,115.12000274658203,134.8300018310547,14.829999923706055,93.9800033569336
2013-05-30,165.8300018310547,114.83999633789062,136.6999969482422,14.529999732971191,94.16999816894531
2013-05-31,163.4499969482422,114.44999694824219,133.9199981689453,16.299999237060547,92.91999816894531
2013-06-03,164.35000610351562,114.77999877929688,136.50999450683594,16.280000686645508,92.36000061035156
2013-06-04,163.55999755859375,113.72000122070312,135.22999572753906,16.270000457763672,92.36000061035156
2013-06-05,161.27000427246094,115.29000091552734,135.52000427246094,17.5,91.55999755859375
2013-06-06,162.72999572753906,115.22000122070312,136.52999877929688,16.6299991607666,92.27999877929688
2013-06-07,164.8000030517578,113.16000366210938,133.27999877929688,15.140000343322754,92.33999633789062
2013-06-10,164.8000030517578,112.62000274658203,133.94000244140625,15.4399995803833,92.1500015258789
2013-06-11,163.10000610351562,113.95999908447266,133.25,17.06999969482422,91.58000183105469
2013-06-12,161.75,112.33000183105469,134.25,18.59000015258789,91.6500015258789
2013-06-13,164.2100067138672,114.08999633789062,133.74000549316406,16.40999984741211,92.69999694824219
2013-06-14,163.17999267578125,113.81999969482422,134.42999267578125,17.149999618530273,92.80999755859375
2013-06-17,164.44000244140625,113.22000122070312,133.77000427246094,16.799999237060547,92.80000305175781
2013-06-18,165.74000549316406,113.27999877929688,132.1300048828125,16.610000610351562,93.02999877929688
2013-06-19,163.4499969482422,112.11000061035156,130.58999633789062,16.639999389648438,91.63999938964844
2013-06-20,159.39999389648438,110.2699966430664,123.5999984741211,20.489999771118164,90.73999786376953
2013-06-21,159.07000732421875,108.4000015258789,125.05000305175781,18.899999618530273,90.1500015258789
2013-06-24,157.05999755859375,108.8499984741211,123.93000030517578,20.110000610351562,89.04000091552734
2013-06-25,158.57000732421875,107.87999725341797,123.47000122070312,18.469999313354492,90.30999755859375
2013-06-26,160.13999938964844,108.58000183105469,118.27999877929688,17.209999084472656,91.05999755859375
2013-06-27,161.0800018310547,109.69000244140625,115.94000244140625,16.860000610351562,91.5
2013-06-28,160.4199981689453,110.44000244140625,119.11000061035156,16.860000610351562,90.87999725341797
2013-07-01,161.36000061035156,110.41000366210938,121.12999725341797,16.3700008392334,90.88999938964844
2013-07-02,161.2100067138672,110.33999633789062,120.05000305175781,16.440000534057617,90.61000061035156
2013-07-03,161.27999877929688,110.01000213623047,120.73999786376953,16.200000762939453,90.81999969482422
2013-07-05,163.02000427246094,106.26000213623047,118.08999633789062,14.890000343322754,89.8499984741211
2013-07-08,163.9499969482422,107.29000091552734,119.51000213623047,14.779999732971191,91.08999633789062
2013-07-09,165.1300048828125,107.4000015258789,120.62000274658203,14.350000381469727,91.13999938964844
2013-07-10,165.19000244140625,106.55999755859375,120.94999694824219,14.210000038146973,91.5
2013-07-11,167.44000244140625,107.80999755859375,124.23999786376953,14.010000228881836,92.6500015258789
2013-07-12,167.50999450683594,107.72000122070312,124.12999725341797,13.84000015258789,92.55999755859375
2013-07-15,168.14999389648438,108.29000091552734,124.18000030517578,13.789999961853027,92.94999694824219
2013-07-16,167.52000427246094,108.66000366210938,124.88999938964844,14.420000076293945,92.72000122070312
2013-07-17,167.9499969482422,108.86000061035156,123.31999969482422,13.779999732971191,93.4000015258789
2013-07-18,168.8699951171875,107.5,124.01000213623047,13.770000457763672,93.95999908447266
2013-07-19,169.1699981689453,109.19999694824219,125.11000061035156,12.539999961853027,93.9000015258789
