Date,hang_seng
2018-08-30,28164.05078125
2018-08-31,27888.55078125
2018-09-03,27712.5390625
2018-09-04,27973.33984375
2018-09-05,27243.849609375
2018-09-06,26974.8203125
2018-09-07,26973.470703125
2018-09-10,26613.419921875
2018-09-11,26422.55078125
2018-09-12,26345.0390625
2018-09-13,27014.490234375
2018-09-14,27286.41015625
2018-09-17,26932.849609375
2018-09-18,27084.66015625
2018-09-19,27407.369140625
2018-09-20,27477.669921875
2018-09-21,27953.580078125
2018-09-24,27499.390625
2018-09-26,27816.869140625
2018-09-27,27715.669921875
2018-09-28,27788.51953125
2018-10-02,27126.380859375
2018-10-03,27091.259765625
2018-10-04,26623.869140625
2018-10-05,26572.5703125
2018-10-08,26202.5703125
2018-10-09,26172.91015625
2018-10-10,26193.0703125
2018-10-11,25266.369140625
2018-10-12,25801.490234375
2018-10-15,25445.060546875
2018-10-16,25462.259765625
2018-10-18,25454.55078125
2018-10-19,25561.400390625
2018-10-22,26153.150390625
2018-10-23,25346.55078125
2018-10-24,25249.779296875
2018-10-25,24994.4609375
2018-10-26,24717.630859375
2018-10-29,24812.0390625
2018-10-30,24585.529296875
2018-10-31,24979.689453125
2018-11-01,25416.0
2018-11-02,26486.349609375
2018-11-05,25934.390625
2018-11-06,26120.9609375
2018-11-07,26147.689453125
2018-11-08,26227.720703125
2018-11-09,25601.919921875
2018-11-12,25633.1796875
2018-11-13,25792.869140625
2018-11-14,25654.4296875
2018-11-15,26103.33984375
2018-11-16,26183.529296875
2018-11-19,26372.0
2018-11-20,25840.33984375
2018-11-21,25971.470703125
2018-11-22,26019.41015625
2018-11-23,25927.6796875
2018-11-26,26376.1796875
2018-11-27,26331.9609375
2018-11-28,26682.560546875
2018-11-29,26451.029296875
2018-11-30,26506.75
2018-12-03,27182.0390625
2018-12-04,27260.439453125
2018-12-05,26819.6796875
2018-12-06,26156.380859375
2018-12-07,26063.759765625
2018-12-10,25752.380859375
2018-12-11,25771.669921875
2018-12-12,26186.7109375
2018-12-13,26524.349609375
2018-12-14,26094.7890625
2018-12-17,26087.98046875
2018-12-18,25814.25
2018-12-19,25865.390625
2018-12-20,25623.529296875
2018-12-21,25753.419921875
2018-12-24,25651.380859375
2018-12-27,25478.880859375
2018-12-28,25504.19921875
2018-12-31,25845.69921875
2019-01-02,25130.349609375
2019-01-03,25064.359375
2019-01-04,25626.029296875
2019-01-07,25835.69921875
2019-01-08,25875.44921875
2019-01-09,26462.3203125
2019-01-10,26521.4296875
2019-01-11,26667.26953125
2019-01-14,26298.330078125
2019-01-15,26830.2890625
2019-01-16,26902.099609375
2019-01-17,26755.630859375
2019-01-18,27090.810546875
2019-01-21,27196.5390625
2019-01-22,27005.44921875
2019-01-23,27008.19921875
2019-01-24,27120.98046875
2019-01-25,27569.189453125
2019-01-28,27576.9609375
2019-01-29,27531.6796875
2019-01-30,27642.849609375
2019-01-31,27942.470703125
2019-02-01,27930.740234375
2019-02-04,27990.2109375
2019-02-08,27946.3203125
2019-02-11,28143.83984375
2019-02-12,28171.330078125
2019-02-13,28497.58984375
2019-02-14,28432.05078125
2019-02-15,27900.83984375
2019-02-18,28347.009765625
2019-02-19,28228.130859375
2019-02-20,28514.05078125
2019-02-21,28629.919921875
2019-02-22,28816.30078125
2019-02-25,28959.30078125
2019-02-26,28772.060546875
2019-02-27,28757.439453125
2019-02-28,28633.1796875
2019-03-01,28812.169921875
2019-03-04,28959.58984375
2019-03-05,28961.599609375
2019-03-06,29037.599609375
2019-03-07,28779.44921875
2019-03-08,28228.419921875
2019-03-11,28503.30078125
2019-03-12,28920.869140625
2019-03-13,28807.44921875
2019-03-14,28851.390625
2019-03-15,29012.259765625
2019-03-18,29409.009765625
2019-03-19,29466.279296875
2019-03-20,29320.970703125
2019-03-21,29071.560546875
2019-03-22,29113.359375
2019-03-25,28523.349609375
2019-03-26,28566.91015625
2019-03-27,28728.25
2019-03-28,28775.2109375
2019-03-29,29051.359375
2019-04-01,29562.01953125
2019-04-02,29624.669921875
2019-04-03,29986.390625
2019-04-04,29936.3203125
2019-04-08,30077.150390625
2019-04-09,30157.490234375
2019-04-10,30119.560546875
2019-04-11,29839.44921875
2019-04-12,29909.759765625
2019-04-15,29810.720703125
2019-04-16,30129.869140625
2019-04-17,30124.6796875
2019-04-18,29963.259765625
2019-04-23,29963.240234375
2019-04-24,29805.830078125
2019-04-25,29549.80078125
2019-04-26,29605.009765625
2019-04-29,29892.810546875
2019-04-30,29699.109375
2019-05-02,29944.1796875
2019-05-03,30081.55078125
2019-05-06,29209.8203125
2019-05-07,29363.01953125
2019-05-08,29003.19921875
2019-05-09,28311.0703125
2019-05-10,28550.240234375
2019-05-14,28122.01953125
2019-05-15,28268.7109375
2019-05-16,28275.0703125
2019-05-17,27946.4609375
2019-05-20,27787.609375
2019-05-21,27657.240234375
2019-05-22,27705.939453125
2019-05-23,27267.130859375
2019-05-24,27353.9296875
2019-05-27,27288.08984375
2019-05-28,27390.810546875
2019-05-29,27235.7109375
2019-05-30,27114.880859375
